GT,est
15.1380172512828,11.645681762695313
16.1757695502391,11.601642608642578
11.5845726479454,12.935517883300783
16.3369921673055,13.019258117675783
10.4595649457277,12.40011215209961
32.7473833192822,16.332757568359376
32.3679417981743,16.332757568359376
34.1014405098964,16.332757568359376
34.2033256138932,16.332757568359376
30.1848655869129,16.192536926269533
31.2121380986628,16.19397735595703
21.748286623109,13.936701965332032
22.2154545656937,13.952096557617189
22.9497259696516,13.923500061035156
28.7138661778591,16.384414672851562
28.4515642664863,16.384414672851562
30.0935256360899,16.384414672851562
31.3191464079084,16.36658935546875
31.6976284351054,16.25129852294922
30.2185466369579,16.08888854980469
26.740033681729,17.734088134765624
28.1094097129413,16.825958251953125
27.9670409965016,16.928993225097656
22.8118125955918,15.22114715576172
24.774936960162,15.308328247070314
26.7283644621215,16.15179901123047
29.4404569139135,16.372393798828124
30.599669064387,16.3830078125
23.1141148954486,14.792402648925782
23.8120019490172,14.620603942871094
26.2418987639995,14.620603942871094
27.4531218853157,15.000831604003906
25.8005727364723,14.843572998046875
21.5278377070248,13.354942321777344
24.4914784732486,13.354942321777344
24.9959537630073,13.354942321777344
23.9546375558554,13.492025756835938
20.0754209139659,13.397395324707032
23.6140871029329,13.398361206054688
27.0187045016392,13.398361206054688
27.3148026258456,13.397395324707032
7.38561160968332,10.28446044921875
14.4375076622996,10.28446044921875
22.063394981404,10.28446044921875
23.1961948911053,10.151483917236328
13.6505097609174,11.679429626464845
21.218993521091,21.493977355957032
11.9536057813417,12.311583709716798
11.8151466202117,12.298297119140626
10.1486149402024,12.270263671875
31.965793978564,16.513160705566406
31.9421173601563,16.568057250976562
32.035845888161,16.568057250976562
33.9808568474958,16.69623565673828
23.8019370215871,13.928550720214844
28.3133530237943,16.32020263671875
28.6166066629152,16.32020263671875
31.3401969847032,16.325764465332032
26.9505112010886,17.364981079101565
26.584273137515,16.91445770263672
25.4357194922809,16.372393798828124
25.5274316534194,16.15179901123047
27.6017034526857,16.15179901123047
31.6357427568881,16.372393798828124
27.3531904073364,14.246385192871095
23.0482000652979,14.246385192871095
23.9045343676487,13.616819763183594
25.6130149574391,13.616819763183594
26.1339430088936,13.651806640625
21.8683685724381,13.427101135253906
21.5044562512541,13.393013000488281
22.9609113805811,13.393013000488281
21.6959192176801,13.462364196777344
20.4843068343452,13.537481689453125
22.7430507237793,13.537481689453125
25.6079481245355,13.537481689453125
26.8099593023264,13.490995788574219
16.0799510836227,8.31539535522461
24.9228416032061,8.31539535522461
26.0848069286338,8.497395324707032
23.9535648843862,8.497395324707032
20.1284066654119,10.087954711914064
17.9593972922819,11.776820373535157
15.7182842785524,12.357418060302734
14.7436485958776,12.089830780029297
16.6780257794013,10.356119537353516
10.6845627249832,12.501517486572267
12.8736904909748,10.43212890625
10.8030556211226,13.518695068359376
10.9379475812681,13.133970642089844
13.834186651318,13.439868164062501
14.4613438522704,3.740045166015625
9.83317770521763,10.281668090820313
13.2008252202694,3.8251399993896484
13.5594670005858,13.664297485351563
14.7810298640314,12.77237777709961
13.4286194018075,13.95623779296875
13.6030832665539,14.119377136230469
14.8352562548579,14.087983703613283
16.3199593402588,14.162046813964844
17.4987162078051,14.162046813964844
15.9328045648718,14.289117431640626
17.8778816000778,14.798571777343751
17.5152019779076,14.753730773925781
17.0603759391199,14.753730773925781
12.4938234196662,13.872866821289064
12.3860176317976,13.724794006347658
12.1115222750115,13.724794006347658
20.67065157213,16.247210693359374
24.3145156893758,16.247210693359374
25.595981916043,16.247210693359374
24.5555968336935,16.247210693359374
21.2013458786559,16.247210693359374
19.5123261286834,10.73917465209961
19.0552173758148,10.819181823730469
17.8228100835759,11.110276031494141
11.4582045836379,12.486338806152345
13.424027653428,12.506674957275392
12.3369345866508,12.270873260498048
8.27770233958675,12.275145721435548
31.4631925597197,16.61415710449219
32.5473190897499,16.61415710449219
32.5898542006558,16.61415710449219
31.520915939103,16.497360229492188
25.294458480268,17.950706481933594
26.4474883151501,17.62490692138672
21.7756294055993,19.98037109375
28.1640759736584,17.23133087158203
26.2826906174007,16.372393798828124
29.9450903950881,16.372393798828124
30.6295013451084,16.3377685546875
28.0838551087631,16.862612915039062
22.9691631716547,13.508090209960939
24.8028179979614,14.15476531982422
