GT,est
15.0815,13.247357177734376
15.5124,13.553958129882814
15.9433,14.442274475097657
16.3742,15.268096923828125
17.236,20.628091430664064
17.6669,21.06153564453125
18.0978,20.593867492675784
32.3175,21.193153381347656
32.7484,19.484068298339846
34.9029,22.839826965332033
35.3338,22.839826965332033
35.7647,22.52450103759766
36.1956,22.39591522216797
37.0574,22.756578063964845
37.4883,22.81653594970703
37.9192,22.88894500732422
38.3501,21.818843078613284
40.5046,14.778822326660157
41.7973,17.85101776123047
43.9518,23.34371490478516
79.2856,25.289585876464844
79.7165,26.536904907226564
9.9107,10.839491271972657
10.3416,10.898033142089844
10.7725,10.898033142089844
11.2034,11.224302673339844
11.6343,14.903636169433595
11.6343,15.764459228515626
12.0652,14.829553222656251
13.3579,15.397589111328125
13.7888,15.397589111328125
14.2197,16.00715484619141
15.9433,13.375643920898439
16.3742,13.078549194335938
17.236,12.997424316406251
17.6669,12.968402099609376
18.0978,13.047529602050782
18.9596,13.555427551269531
19.8214,15.974107360839845
20.2523,16.020252990722657
20.6832,16.020252990722657
21.9759,3.6837123870849613
22.4068,3.6837123870849613
54.2934,15.321496582031251
54.7243,15.125752258300782
55.1552,15.13154296875
56.017,16.940155029296875
56.4479,16.940155029296875
56.8788,17.440718078613283
57.3097,17.174270629882812
57.7406,16.82668151855469
58.1715,17.196627807617187
60.326,9.381748962402344
60.7569,9.473295593261719
61.1878,9.473295593261719
67.2204,18.690501403808593
67.6513,18.93165283203125
69.3749,18.412387084960937
69.8058,18.412387084960937
70.2367,18.980810546875002
70.6676,19.134976196289063
71.0985,19.134976196289063
71.9603,19.092691040039064
72.3912,19.79096221923828
72.8221,19.777388000488283
73.253,19.725071716308594
73.6839,19.810583496093752
190.027,13.180746459960938
190.458,13.694725036621094
190.889,13.694725036621094
197.783,13.087020874023438
198.214,13.087020874023438
198.645,13.087020874023438
9.9107,11.88382797241211
10.3416,11.766085052490235
10.7725,11.795407867431642
11.2034,11.851441955566408
12.0652,12.14875946044922
12.927,11.300952911376953
13.3579,11.523404693603517
13.7888,12.119352722167969
14.2197,12.119352722167969
15.0815,13.096353149414064
15.5124,13.242642211914063
18.5287,20.607342529296876
18.9596,15.982992553710938
19.8214,16.020252990722657
20.2523,16.020252990722657
20.6832,16.020252990722657
24.9922,14.256085205078126
24.9922,14.232807922363282
25.4231,14.256085205078126
25.854,13.682319641113281
